2018-084H,In Orbit,Low Earth Orbit,96.8,616,595,97.8
1999-029B,In Orbit,Low Earth Orbit,99.2,732,712,98.6
2015-032A,In Orbit,Low Earth Orbit,97.71,663,636,98
2015-032B,In Orbit,Low Earth Orbit,97.71,663,636,98
2015-032C,In Orbit,Low Earth Orbit,97.69,661,636,98
2021-022J,In Orbit,Low Earth Orbit,95.6,564,536,97.6
1997-012A,In Orbit,Low Earth Orbit,101.9,855,842,98.9
1999-067A,In Orbit,Low Earth Orbit,101.8,851,837,98.9
2003-048A,In Orbit,Low Earth Orbit,101.87,852,843,98.9
2006-050A,In Orbit,Low Earth Orbit,101.89,855,842,98.79
2009-057A,In Orbit,Low Earth Orbit,101.94,859,842,98.93
2019-038P,In Orbit,Low Earth Orbit,95.2,546,514,97.5
2017-042BY,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042BW,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042BT,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042BQ,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042BP,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042AY,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042AZ,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042AX,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042BE,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042AT,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042AS,Decayed,NULL,NULL,NULL,NULL,NULL
2017-042AP,Decayed,NULL,NULL,NULL,NULL,NULL
2016-040V,In Orbit,Low Earth Orbit,94.75,514,500,97.51
2016-040Q,In Orbit,Low Earth Orbit,94.76,514,500,97.51
2016-040M,In Orbit,Low Earth Orbit,94.77,514,500,97.51
2018-111AF,In Orbit,Low Earth Orbit,94.5,509,480,97.3
2018-111T,In Orbit,Low Earth Orbit,94.5,510,479,97.3
2018-111Z,In Orbit,Low Earth Orbit,94.5,509,480,97.3
2018-111AC,In Orbit,Low Earth Orbit,94.5,510,480,97.3
2018-111AG,In Orbit,Low Earth Orbit,94.5,509,480,97.3
2017-068L,In Orbit,Low Earth Orbit,94.8,522,499,97.3
2017-008AD,In Orbit,Low Earth Orbit,94.6,506,496,97.5
2017-008AA,In Orbit,Low Earth Orbit,94.6,506,496,97.5
2017-008U,In Orbit,Low Earth Orbit,94.6,506,496,97.5
2018-004K,In Orbit,Low Earth Orbit,94.5,504,493,97.5
2017-008BY,In Orbit,Low Earth Orbit,94.6,506,495,97.5
2017-008J,In Orbit,Low Earth Orbit,94.6,507,496,97.5
2017-008W,In Orbit,Low Earth Orbit,94.6,506,496,97.5
2018-004J,In Orbit,Low Earth Orbit,94.5,501,495,97.5
2017-008CD,In Orbit,Low Earth Orbit,94.6,506,495,97.5
2017-008AU,In Orbit,Low Earth Orbit,94.6,505,495,97.5
2017-008AS,In Orbit,Low Earth Orbit,94.6,505,496,97.5
2017-008T,In Orbit,Low Earth Orbit,94.6,507,496,97.5
2018-004M,In Orbit,Low Earth Orbit,94.5,504,492,97.5
2017-008CM,In Orbit,Low Earth Orbit,94.6,504,494,97.5
2017-008BF,In Orbit,Low Earth Orbit,94.6,505,495,97.5
2017-008CK,In Orbit,Low Earth Orbit,94.6,505,494,97.5
2017-008BU,In Orbit,Low Earth Orbit,94.6,502,494,97.5
2017-008CX,In Orbit,Low Earth Orbit,94.6,502,494,97.5
2017-008AG,In Orbit,Low Earth Orbit,94.6,506,496,97.5
2017-008AF,In Orbit,Low Earth Orbit,94.6,506,495,97.5
2017-008BP,In Orbit,Low Earth Orbit,94.6,504,494,97.5
2017-008CQ,In Orbit,Low Earth Orbit,94.6,504,494,97.5
2017-008CJ,In Orbit,Low Earth Orbit,94.6,505,494,97.5
2017-008CH,In Orbit,Low Earth Orbit,94.6,503,495,97.5
2017-008DE,In Orbit,Low Earth Orbit,94.6,506,494,97.5
2017-008BZ,In Orbit,Low Earth Orbit,94.6,506,495,97.5
2017-008CG,In Orbit,Low Earth Orbit,94.6,506,496,97.5
2018-096AE,Decayed,NULL,NULL,NULL,NULL,NULL
2018-096G,Decayed,NULL,NULL,NULL,NULL,NULL
2018-096F,In Orbit,Low Earth Orbit,94.6,500,476,97.5
2018-096Q,Decayed,NULL,NULL,NULL,NULL,NULL
2018-096Y,Decayed,NULL,NULL,NULL,NULL,NULL
2018-096Z,Decayed,NULL,NULL,NULL,NULL,NULL
2018-096E,Decayed,NULL,NULL,NULL,NULL,NULL
2018-099M,In Orbit,Low Earth Orbit,96.3,592,574,97.7
2019-018U,In Orbit,Low Earth Orbit,94.6,505,492,97.5
2019-018L,In Orbit,Low Earth Orbit,94.6,508,492,97.5
2019-018N,In Orbit,Low Earth Orbit,94.6,508,492,97.5
2019-018C,In Orbit,Low Earth Orbit,94.7,510,494,97.5
2019-018T,In Orbit,Low Earth Orbit,94.6,506,493,97.5
2019-018S,In Orbit,Low Earth Orbit,94.6,506,493,97.5
2019-018W,In Orbit,Low Earth Orbit,94.6,506,493,97.5
2020-077A,In Orbit,Low Earth Orbit,94.2,527,511,97.5
2020-077H,In Orbit,Low Earth Orbit,94.2,524,505,97.5
2020-077G,In Orbit,Low Earth Orbit,94.2,523,507,97.5
2020-077J,In Orbit,Low Earth Orbit,94.2,522,504,97.5
2020-077E,In Orbit,Low Earth Orbit,94.2,525,506,97.5
2020-077K,In Orbit,Low Earth Orbit,94.2,524,507,97.5
2020-077B,In Orbit,Low Earth Orbit,94.2,527,510,97.5
2020-077D,In Orbit,Low Earth Orbit,94.2,524,511,97.5
2020-077C,In Orbit,Low Earth Orbit,94.2,526,510,97.5
2019-081L,In Orbit,Low Earth Orbit,94.7,516,498,97.5
2019-081E,In Orbit,Low Earth Orbit,94.7,515,499,97.5
2019-081F,In Orbit,Low Earth Orbit,94.7,515,499,97.5
2019-081J,In Orbit,Low Earth Orbit,94.7,515,499,97.5
2019-081H,In Orbit,Low Earth Orbit,94.7,515,499,97.5
2019-081Q,In Orbit,Low Earth Orbit,94.7,513,499,97.5
2019-081N,In Orbit,Low Earth Orbit,94.7,513,499,97.5
2021-006ED,In Orbit,Low Earth Orbit,95.2,535,519,97.5
2021-006DP,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006BB,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006BL,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006BM,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006DU,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006DM,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006DG,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006CH,In Orbit,Low Earth Orbit,95.2,535,522,97.5
2021-006CM,In Orbit,Low Earth Orbit,95.2,535,521,97.5
2021-006CR,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006CP,In Orbit,Low Earth Orbit,95.2,535,519,97.5
2021-006EA,In Orbit,Low Earth Orbit,95.2,535,521,97.5
2021-006AV,In Orbit,Low Earth Orbit,95.2,535,521,97.5
2021-006AR,In Orbit,Low Earth Orbit,95.2,535,521,97.5
2021-006EF,In Orbit,Low Earth Orbit,95.2,536,520,97.5
2021-006DZ,In Orbit,Low Earth Orbit,95.2,535,521,97.5
2021-006EC,In Orbit,Low Earth Orbit,95.2,535,526,97.5
2021-006CN,In Orbit,Low Earth Orbit,95.2,535,526,97.5
2021-006CL,In Orbit,Low Earth Orbit,95.2,537,526,97.5
2021-006DE,In Orbit,Low Earth Orbit,95.2,534,515,97.5
2021-006DL,In Orbit,Low Earth Orbit,95.2,535,527,97.5
2021-006CK,In Orbit,Low Earth Orbit,95.2,535,519,97.5
2021-006EE,In Orbit,Low Earth Orbit,95.2,535,527,97.5
2021-006BQ,In Orbit,Low Earth Orbit,95.2,537,525,97.5
2021-006BU,In Orbit,Low Earth Orbit,95.2,535,527,97.5
2021-006BJ,In Orbit,Low Earth Orbit,95.2,535,526,97.5
2021-006BS,In Orbit,Low Earth Orbit,95.2,535,527,97.5
2021-006BN,In Orbit,Low Earth Orbit,95.2,535,526,97.5
2021-006DW,In Orbit,Low Earth Orbit,95.2,535,526,97.5
2021-006DN,In Orbit,Low Earth Orbit,95.2,535,522,97.5
2021-006CF,In Orbit,Low Earth Orbit,95.2,535,523,97.5
2021-006CG,In Orbit,Low Earth Orbit,95.2,535,519,97.5
2021-006CQ,In Orbit,Low Earth Orbit,95.2,535,523,97.5
2021-006ER,In Orbit,Low Earth Orbit,95.2,535,522,97.5
2021-006EQ,In Orbit,Low Earth Orbit,95.2,538,520,97.5
2021-006EN,In Orbit,Low Earth Orbit,95.2,533,521,97.5
2021-006EM,In Orbit,Low Earth Orbit,95.2,537,519,97.5
2021-006EP,In Orbit,Low Earth Orbit,95.2,541,523,97.5
2021-006EK,In Orbit,Low Earth Orbit,95.2,533,521,97.5
2021-006EL,In Orbit,Low Earth Orbit,95.2,537,526,97.5
2021-006EJ,In Orbit,Low Earth Orbit,95.2,536,524,97.5
2021-006DF,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2021-006DJ,In Orbit,Low Earth Orbit,95.2,535,527,97.5
2021-006DT,In Orbit,Low Earth Orbit,95.2,535,527,97.5
2021-006BP,In Orbit,Low Earth Orbit,95.2,535,527,97.5
2021-006BT,In Orbit,Low Earth Orbit,95.2,535,520,97.5
2020-061AT,In Orbit,Low Earth Orbit,94.7,535,534,97.5
2020-061AA,In Orbit,Low Earth Orbit,94.7,536,534,97.5
2020-061P,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061M,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061AB,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061Q,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061BE,In Orbit,Low Earth Orbit,94.7,520,515,97.5
2020-061BD,In Orbit,Low Earth Orbit,94.7,529,515,97.5
2020-061BF,In Orbit,Low Earth Orbit,94.7,521,516,97.5
2020-061BG,In Orbit,Low Earth Orbit,94.7,527,514,97.5
2020-061BH,In Orbit,Low Earth Orbit,94.7,523,513,97.5
2020-061BB,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061BJ,In Orbit,Low Earth Orbit,94.7,528,515,97.5
2020-061BL,In Orbit,Low Earth Orbit,94.7,526,514,97.5
2020-061BM,In Orbit,Low Earth Orbit,94.7,523,514,97.5
2020-061BN,In Orbit,Low Earth Orbit,94.7,527,516,97.5
2020-061BP,In Orbit,Low Earth Orbit,94.7,523,514,97.5
2020-061AU,In Orbit,Low Earth Orbit,94.7,535,534,97.5
2020-061U,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061T,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061V,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061S,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2020-061L,In Orbit,Low Earth Orbit,94.7,535,533,97.5
2022-002AK,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002BF,In Orbit,Low Earth Orbit,94.7,535,520,97.5
2022-002BT,In Orbit,Low Earth Orbit,94.7,535,524,97.5
2022-002AH,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002AW,In Orbit,Low Earth Orbit,94.7,535,517,97.5
2022-002CL,In Orbit,Low Earth Orbit,94.7,535,522,97.5
2022-002AC,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002AN,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002BD,In Orbit,Low Earth Orbit,94.7,535,524,97.5
2022-002Z,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002BQ,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-002N,In Orbit,Low Earth Orbit,94.7,535,520,97.5
2022-002P,In Orbit,Low Earth Orbit,94.7,535,520,97.5
2022-002BJ,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-002V,In Orbit,Low Earth Orbit,94.7,535,519,97.5
2022-002BC,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002CA,In Orbit,Low Earth Orbit,94.7,535,524,97.5
2022-002AJ,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002AU,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002AE,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002BP,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-002AD,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002Y,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002S,In Orbit,Low Earth Orbit,94.7,535,519,97.5
2022-002BK,In Orbit,Low Earth Orbit,94.7,535,524,97.5
2022-002AS,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002BZ,In Orbit,Low Earth Orbit,94.7,535,524,97.5
2022-002BL,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-002BS,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-002BH,In Orbit,Low Earth Orbit,94.7,535,522,97.5
2022-002AB,In Orbit,Low Earth Orbit,94.7,535,519,97.5
2022-002AR,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002AX,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002CJ,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-002BW,In Orbit,Low Earth Orbit,94.7,535,524,97.5
2022-002X,In Orbit,Low Earth Orbit,94.7,535,519,97.5
2022-002AL,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002AV,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002K,In Orbit,Low Earth Orbit,94.7,535,520,97.5
2022-002W,In Orbit,Low Earth Orbit,94.7,535,518,97.5
2022-002BM,In Orbit,Low Earth Orbit,94.7,535,524,97.5
2022-002CK,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-002J,In Orbit,Low Earth Orbit,94.7,535,520,97.5
2022-002BR,In Orbit,Low Earth Orbit,94.7,535,523,97.5
2022-039A,In Orbit,Low Earth Orbit,95,680,680,98
2021-102D,In Orbit,Low Earth Orbit,94.6,572,549,97.6
2003-008A,In Orbit,Geostationary Orbit,1436.12,35802,35771,0.03
2003-040A,In Orbit,Geostationary Orbit,1436.1,35814,35760,0.05
1997-065A,In Orbit,Geostationary Orbit,1436.1,35817,35757,2.54
2000-001A,In Orbit,Geostationary Orbit,1436.13,35868,35706,0.01
2000-065A,In Orbit,Geostationary Orbit,1436.12,35799,35774,0.04
1995-038A,In Orbit,Geostationary Orbit,1436.1,35784,35784,0
2000-024A,In Orbit,Geostationary Orbit,142.08,35909,35897,4.08
2001-033A,In Orbit,Geostationary Orbit,1436.14,35810,35765,3.68
2004-004A,In Orbit,Geostationary Orbit,1436.12,35832,35741,1.41
2018-111F,In Orbit,Low Earth Orbit,96.3,588,571,97.7
2019-036F,In Orbit,Medium Earth Orbit,316.9,12034,6004,42.21
2013-066D,In Orbit,Low Earth Orbit,96.56,603,585,97.8
2020-058C,In Orbit,Low Earth Orbit,95.5,504,484,97.5
1997-050A,In Orbit,Geostationary Orbit,1436.08,35795,35777,0.02
2018-099AJ,In Orbit,Low Earth Orbit,96.3,591,573,97.7
2006-003A,In Orbit,Geostationary Orbit,1436,35792,35780,0.06
2008-035A,In Orbit,Geostationary Orbit,1436.1,35793,35778,0.03
2010-010A,In Orbit,Geostationary Orbit,1436.11,35789,35785,0.05
2010-034A,In Orbit,Geostationary Orbit,1436.57,35803,35789,0.07
2012-065A,In Orbit,Geostationary Orbit,1436.06,35796,35776,0.05
2012-035A,In Orbit,Geostationary Orbit,1436.13,35794,35781,0.01
2016-039B,In Orbit,Geostationary Orbit,1436.3,35788,35692,0.08
2016-079A,In Orbit,Geostationary Orbit,1436.3,35796,35771,0.2
2017-032A,In Orbit,Geostationary Orbit,1436.1,35799,35773,7.35
2017-014A,In Orbit,Geostationary Orbit,1436.1,35803,35786,0
2002-006A,In Orbit,Geostationary Orbit,1436.07,35789,35782,0.01
2003-034A,In Orbit,Geostationary Orbit,1436.08,35797,35775,0.01
2008-016A,In Orbit,Geostationary Orbit,1436.1,35799,35773,5.73
2019-038B,In Orbit,Low Earth Orbit,95.2,562,501,97.5
2019-049A,In Orbit,Geostationary Orbit,1436.07,35790,35782,0
2019-008A,In Orbit,Low Earth Orbit,98,657,652,98
2015-066A,In Orbit,Elliptical,715,38662,1606,63
2017-027A,In Orbit,Elliptical,713.8,38511,1650,63.8
2019-065A,In Orbit,Elliptical,717.7,38737,1615,63.8
2020-031A,In Orbit,Elliptical,713.9,38503,1659,63.8
2021-113A,In Orbit,Elliptical,713.8,38596,1664,63.7
2019-038Y,In Orbit,Low Earth Orbit,95.2,543,515,97.5
2011-001A,In Orbit,Geostationary Orbit,1423.35,35750,35323,0.46
2015-074A,In Orbit,Geostationary Orbit,1434.47,35815,35694,0.45
2019-095A,In Orbit,Geostationary Orbit,1420.05,35572,35372,0.56
2018-070E,In Orbit,Low Earth Orbit,93.7,469,443,93.04
2018-070D,In Orbit,Low Earth Orbit,93.7,465,449,93.02
2011-076D,In Orbit,Low Earth Orbit,98.43,692,675,98.21
2011-076B,In Orbit,Low Earth Orbit,98.43,692,675,98.21
2011-076A,In Orbit,Low Earth Orbit,98.45,692,677,98.21
2011-076C,In Orbit,Low Earth Orbit,98.46,692,677,98.21
2021-022N,In Orbit,Low Earth Orbit,95.5,557,534,97.5
2019-018A,In Orbit,Low Earth Orbit,99.75,759,735,98.3
2022-044A,Decayed,NULL,NULL,NULL,NULL,NULL
2022-033C,In Orbit,Low Earth Orbit,98,651,638,98
2020-081A,In Orbit,Low Earth Orbit,580,577,567,36.9
2022-013A,In Orbit,Low Earth Orbit,95.5,535,521,97.5
1999-068A,In Orbit,Low Earth Orbit,98.8,703,702,98.2
2004-026A,In Orbit,Low Earth Orbit,98.8,703,702,98.2
2002-022A,In Orbit,Low Earth Orbit,98.8,704,701,98.2
2020-091D,In Orbit,Low Earth Orbit,115.9,1506,1483,82.5
2016-080A,In Orbit,Elliptical,580,33200,460,31
2020-061B,In Orbit,Low Earth Orbit,95,531,520,97.5
2018-099AL,In Orbit,Low Earth Orbit,96.3,588,572,97.7
2013-044A,In Orbit,Geostationary Orbit,1434.03,35767,35725,0.08
2018-090A,In Orbit,Geostationary Orbit,1436.1,35798,35788,0.1
2018-036F,In Orbit,Geostationary Orbit,1410.06,35306,35244,1.95
2020-102E,In Orbit,Low Earth Orbit,95.4,513,503,97.4
2018-099BB,In Orbit,Low Earth Orbit,96.3,591,572,97.7
2009-016A,In Orbit,Geostationary Orbit,1436.09,35822,35781,0.03
2006-020A,In Orbit,Geostationary Orbit,1436.1,35796,35776,0.03
2015-010B,In Orbit,Geostationary Orbit,1436,35789,35789,0
2013-012A,In Orbit,Geostationary Orbit,1436.1,35795,35779,0.02
2016-038B,In Orbit,Geostationary Orbit,1436.1,35795,35779,0.02
2001-011A,In Orbit,Geostationary Orbit,1436.1,35794,35788,0.07
2004-008A,In Orbit,Geostationary Orbit,1436.07,35802,35769,0.06
2011-057A,In Orbit,Geostationary Orbit,1436.12,35795,35779,0.2
2017-029B,In Orbit,Geostationary Orbit,1436.1,35816,35772,0
2005-052A,In Orbit,Geostationary Orbit,1436.1,35799,35772,0.01
2012-062B,In Orbit,Geostationary Orbit,1436.12,35797,35777,0.09
2009-008B,In Orbit,Geostationary Orbit,1436.07,35806,35766,0.06
2000-028A,In Orbit,Geostationary Orbit,1436.08,35806,35766,0.07
2009-065A,In Orbit,Geostationary Orbit,1436.09,35787,35786,0.07
2014-030A,In Orbit,Geostationary Orbit,1436.1,35791,35782,0.07
2002-035A,In Orbit,Geostationary Orbit,1436.08,35805,35769,0.04
2019-067A,In Orbit,Geostationary Orbit,1436.01,35787,35783,0.06
2016-014A,In Orbit,Geostationary Orbit,1436.07,35796,35776,0.08
2011-051A,In Orbit,Geostationary Orbit,1436.09,35799,35774,0.06
2012-069A,In Orbit,Geostationary Orbit,1436.28,35800,35780,0.06
2013-022A,In Orbit,Geostationary Orbit,1436.21,35794,35784,0.03
2019-034B,In Orbit,Geostationary Orbit,1436,35702,35678,0
2015-039B,In Orbit,Geostationary Orbit,1436.1,35814,35773,0.1
2016-005A,In Orbit,Geostationary Orbit,1436.06,35792,35780,0.08
2006-032A,In Orbit,Geostationary Orbit,1436.06,35812,35759,0.02
2008-065A,In Orbit,Geostationary Orbit,1436.09,35787,35786,0.06
2006-007B,In Orbit,Geostationary Orbit,1436.1,35799,35775,0.07
2010-069A,In Orbit,Geostationary Orbit,1436.01,35856,35714,0.13
2020-005B,In Orbit,Geostationary Orbit,1436,35700,35700,0
2021-069B,In Orbit,Geostationary Orbit,1436,35772,35728,0
2011-044F,In Orbit,Low Earth Orbit,98,694,627,98.2
2015-052G,In Orbit,Low Earth Orbit,97.5,649,630,6
2018-099BP,In Orbit,Low Earth Orbit,96.3,588,569,97.7
2021-002L,Inactive,NULL,NULL,NULL,NULL,NULL
2005-023A,In Orbit,Geostationary Orbit,1436.1,35795,35777,0.09
2008-003A,In Orbit,Geostationary Orbit,1436.1,35791,35782,0.05
2009-007A,In Orbit,Geostationary Orbit,1446.57,35995,35987,0.11
2013-077A,In Orbit,Geostationary Orbit,1430.6,35940,35420,0.08
2014-064A,In Orbit,Geostationary Orbit,1440.09,37636,34094,0.53
2015-012A,In Orbit,Geostationary Orbit,1436.1,35796,35777,0.01
2015-048A,In Orbit,Geostationary Orbit,1436.09,35788,35784,0.03
2015-082A,In Orbit,Geostationary Orbit,1436.1,35795,35792,0.1
2021-123A,In Orbit,Geostationary Orbit,1436.1,52810,16324,1.67
2021-123B,In Orbit,Geostationary Orbit,1436.1,52810,16334,1.65
2014-010A,In Orbit,Geostationary Orbit,1436.4,35804,35781,0.06
2014-010B,In Orbit,Geostationary Orbit,1429.75,35715,35609,0.1
2018-099T,In Orbit,Low Earth Orbit,96.3,588,572,97.7
2019-092E,In Orbit,Low Earth Orbit,94.9,524,507,97.4
2018-096C,In Orbit,Low Earth Orbit,95,500,476,97.5
2020-090A,In Orbit,Low Earth Orbit,96.7,599,597,97.9
2007-006E,In Orbit,Low Earth Orbit,95.4,540,538,35.4
2018-099BK,In Orbit,Low Earth Orbit,96.3,591,572,97.7
2019-036J,Decayed,NULL,NULL,NULL,NULL,NULL
2020-029B,Decayed,NULL,NULL,NULL,NULL,NULL
2021-059AX,In Orbit,Low Earth Orbit,95.2,532,513,97.5
2018-015A,In Orbit,Low Earth Orbit,94,508,440,97.2
2012-064B,In Orbit,Low Earth Orbit,94.49,500,488,97.35
2012-002A,In Orbit,Geostationary Orbit,1436.19,35816,35760,2.19
2014-090A,In Orbit,Geostationary Orbit,1436.02,35800,35770,2.27
2018-050A,Decayed,NULL,NULL,NULL,NULL,NULL
2010-059A,In Orbit,Low Earth Orbit,101.5,828,827,98.8
2013-052A,In Orbit,Low Earth Orbit,101.45,828,827,98.81
2017-072A,In Orbit,Low Earth Orbit,101.1,812,803,98.6
2021-063A,In Orbit,Low Earth Orbit,101.1,820,781,98.7
2016-077A,In Orbit,Geostationary Orbit,1436,35800,35768,0.02
2021-047A,In Orbit,Geostationary Orbit,1436,35782,35780,0.08
2008-029A,In Orbit,Low Earth Orbit,95.6,556,537,25.6
2010-046A,In Orbit,Low Earth Orbit,107.35,1107,1101,122.99
2012-014A,In Orbit,Low Earth Orbit,107,1107,1068,123
2013-072A,In Orbit,Low Earth Orbit,106.7,1081,1066,123
2016-010A,In Orbit,Low Earth Orbit,106.7,1087,1086,123
2018-005A,In Orbit,Low Earth Orbit,106.2,1057,1047,106
2015-003B,In Orbit,Low Earth Orbit,95.7,667,437,99.1
2015-003C,In Orbit,Low Earth Orbit,97.7,675,444,99.1
2017-042G,In Orbit,Low Earth Orbit,96.6,606,586,97.6
1989-077A,In Orbit,Geostationary Orbit,1436.13,35829,35745,8.97
2017-049A,In Orbit,Low Earth Orbit,99.1,729,710,98.3
1997-047A,In Orbit,Low Earth Orbit,101,823,790,70
2021-033C,In Orbit,Low Earth Orbit,94.7,511,494,97.4
2022-002A,In Orbit,Low Earth Orbit,94.7,535,522,97.5
2022-002B,In Orbit,Low Earth Orbit,94.7,522,517,97.5
2022-002G,In Orbit,Low Earth Orbit,94.7,535,521,97.5
2022-002T,In Orbit,Low Earth Orbit,94.7,535,517,97.5
2022-002H,In Orbit,Low Earth Orbit,94.7,535,519,97.5
2018-099N,In Orbit,Low Earth Orbit,96.3,591,574,97.7
2020-061W,In Orbit,Low Earth Orbit,94.4,538,534,97.5
2020-061X,In Orbit,Low Earth Orbit,94.4,537,534,97.5
2013-066AE,In Orbit,Low Earth Orbit,97.4,683,594,97.8
1999-071A,In Orbit,Geostationary Orbit,1436.11,35795,35785,0.05
2003-013B,In Orbit,Geostationary Orbit,1436.07,35796,35775,0.05
2003-044A,In Orbit,Geostationary Orbit,1436.07,35790,35781,0.01
2005-030A,In Orbit,Geostationary Orbit,1436.07,35795,35776,0.01
2005-041A,In Orbit,Geostationary Orbit,1436.07,35795,35776,0.06
2006-023A,In Orbit,Geostationary Orbit,1436.1,35798,35775,0.01
2007-016B,In Orbit,Geostationary Orbit,1436.1,35799,35774,0.02
2008-024A,In Orbit,Geostationary Orbit,1436.1,35798,35774,0.02
2008-045A,In Orbit,Geostationary Orbit,1436.1,35796,35776,0.05
1997-026A,In Orbit,Geostationary Orbit,1436.08,35801,35771,0.03
2005-022A,In Orbit,Geostationary Orbit,1436.1,35798,35775,0.01
2020-056C,In Orbit,Geostationary Orbit,1422.1,35528,35523,0.01
2002-030A,In Orbit,Geostationary Orbit,1436.11,35788,35784,0.01
2014-050A,In Orbit,Elliptical,776.25,25971,17231,49.78
2016-030A,In Orbit,Medium Earth Orbit,847.01,23280,23272,57.4
2016-030B,In Orbit,Medium Earth Orbit,856.9,23530,23483,57.4
2016-069B,In Orbit,Medium Earth Orbit,846,23055,23039,54.6
2016-069C,In Orbit,Medium Earth Orbit,834,22982,22982,54.6
2016-069D,In Orbit,Medium Earth Orbit,847,23296,23272,54.6
2017-079A,In Orbit,Medium Earth Orbit,842.6,23184,23164,56.9
2017-079B,In Orbit,Medium Earth Orbit,831.6,22927,22904,57.01
2017-079C,In Orbit,Medium Earth Orbit,831.4,22918,22905,56.9
2017-079D,In Orbit,Medium Earth Orbit,830.9,23149,22903,57.1
2018-060C,In Orbit,Medium Earth Orbit,840.2,23250,23233,56.3
2014-050B,In Orbit,Elliptical,705.11,25918,13810,49.77
2018-060D,In Orbit,Medium Earth Orbit,831.2,23149,23089,56.3
2018-060A,In Orbit,Medium Earth Orbit,834.2,22980,22973,56.3
2018-060B,In Orbit,Medium Earth Orbit,836.6,23047,23021,56.3
2015-017A,In Orbit,Medium Earth Orbit,858.55,23574,23516,55
2015-017B,In Orbit,Medium Earth Orbit,850.5,23382,23353,55.1
