48139,2021-027AZ,Starlink-2482,1,3
48140,2021-027BA,Starlink-2483,1,3
48141,2021-027BB,Starlink-2484,1,3
48142,2021-027BC,Starlink-2485,1,3
48143,2021-027BD,Starlink-2486,1,3
48144,2021-027BE,Starlink-2487,1,3
48145,2021-027BF,Starlink-2488,1,3
48146,2021-027BG,Starlink-2489,1,3
48147,2021-027BH,Starlink-2490,1,3
48148,2021-027BJ,Starlink-2491,1,3
48149,2021-027BK,Starlink-2492,1,3
48150,2021-027BL,Starlink-2493,1,3
48487,2021-040BM,Starlink-2494,1,3
48325,2021-036BB,Starlink-2495,1,3
48486,2021-040BL,Starlink-2496,1,3
48455,2021-040AD,Starlink-2497,1,3
48326,2021-036BC,Starlink-2498,1,3
48377,2021-038AA,Starlink-2499,1,3
48485,2021-040BK,Starlink-2500,1,3
48330,2021-036BG,Starlink-2501,1,3
48327,2021-036BD,Starlink-2502,1,3
48151,2021-027BM,Starlink-2503,1,3
48328,2021-036BE,Starlink-2504,1,3
48411,2021-038BL,Starlink-2505,1,3
48315,2021-036AR,Starlink-2506,1,3
48316,2021-036AS,Starlink-2507,1,3
48456,2021-040AE,Starlink-2508,1,3
48318,2021-036AU,Starlink-2509,1,3
48329,2021-036BF,Starlink-2510,1,3
48332,2021-036BJ,Starlink-2511,1,3
48319,2021-036AV,Starlink-2512,1,3
48317,2021-036AT,Starlink-2513,1,3
48331,2021-036BH,Starlink-2514,1,3
48323,2021-036AZ,Starlink-2515,1,3
48283,2021-036H,Starlink-2516,1,3
48309,2021-036AK,Starlink-2517,1,3
48333,2021-036BK,Starlink-2518,1,3
48305,2021-036AF,Starlink-2519,1,3
48281,2021-036F,Starlink-2520,1,3
48648,2021-044L,Starlink-2521,1,3
48306,2021-036AG,Starlink-2523,1,3
48304,2021-036AE,Starlink-2524,1,3
48482,2021-040BG,Starlink-2525,1,3
48378,2021-038AB,Starlink-2526,1,3
48324,2021-036BA,Starlink-2527,1,3
48307,2021-036AH,Starlink-2528,1,3
48457,2021-040AF,Starlink-2529,1,3
48303,2021-036AD,Starlink-2530,1,3
48483,2021-040BH,Starlink-2531,1,3
48308,2021-036AJ,Starlink-2532,1,3
48294,2021-036U,Starlink-2533,1,3
48311,2021-036AM,Starlink-2534,1,3
48295,2021-036V,Starlink-2535,1,3
48310,2021-036AL,Starlink-2536,1,3
48301,2021-036AB,Starlink-2537,1,3
48300,2021-036AA,Starlink-2538,1,3
48290,2021-036Q,Starlink-2540,1,3
48313,2021-036AP,Starlink-2541,1,3
48292,2021-036S,Starlink-2542,1,3
48278,2021-036C,Starlink-2543,1,3
48297,2021-036X,Starlink-2544,1,3
48289,2021-036P,Starlink-2545,1,3
48296,2021-036W,Starlink-2546,1,3
48286,2021-036L,Starlink-2547,1,3
48285,2021-036K,Starlink-2548,1,3
48314,2021-036AQ,Starlink-2549,1,3
48293,2021-036T,Starlink-2550,1,3
48291,2021-036R,Starlink-2555,1,3
48302,2021-036AC,Starlink-2556,1,3
48299,2021-036Z,Starlink-2557,1,3
48282,2021-036G,Starlink-2558,1,3
48298,2021-036Y,Starlink-2559,1,3
48402,2021-038BB,Starlink-2560,1,3
48403,2021-038BC,Starlink-2561,1,3
48288,2021-036N,Starlink-2562,1,3
48410,2021-038BK,Starlink-2563,1,3
48284,2021-036J,Starlink-2564,1,3
48280,2021-036E,Starlink-2565,1,3
48287,2021-036M,Starlink-2566,1,3
48276,2021-036A,Starlink-2567,1,3
48406,2021-038BF,Starlink-2568,1,3
48277,2021-036B,Starlink-2569,1,3
48405,2021-038BE,Starlink-2570,1,3
48401,2021-038BA,Starlink-2571,1,3
48372,2021-038V,Starlink-2572,1,3
48394,2021-038AT,Starlink-2573,1,3
48395,2021-038AU,Starlink-2574,1,3
48396,2021-038AV,Starlink-2575,1,3
48400,2021-038AZ,Starlink-2576,1,3
48362,2021-038K,Starlink-2578,1,3
48459,2021-040AH,Starlink-2579,1,3
48279,2021-036D,Starlink-2580,1,3
48412,2021-038BM,Starlink-2581,1,3
48460,2021-040AJ,Starlink-2582,1,3
48439,2021-040M,Starlink-2583,1,3
48382,2021-038AF,Starlink-2585,1,3
48390,2021-038AP,Starlink-2586,1,3
48399,2021-038AY,Starlink-2587,1,3
48398,2021-038AX,Starlink-2588,1,3
48371,2021-038U,Starlink-2589,1,3
48397,2021-038AW,Starlink-2590,1,3
48361,2021-038J,Starlink-2591,1,3
48408,2021-038BH,Starlink-2592,1,3
48404,2021-038BD,Starlink-2593,1,3
48388,2021-038AM,Starlink-2594,1,3
48407,2021-038BG,Starlink-2595,1,3
48409,2021-038BJ,Starlink-2596,1,3
48385,2021-038AJ,Starlink-2598,1,3
48383,2021-038AG,Starlink-2599,1,3
48387,2021-038AL,Starlink-2600,1,3
48450,2021-040Y,Starlink-2600,1,3
48384,2021-038AH,Starlink-2601,1,3
48393,2021-038AS,Starlink-2602,1,3
48375,2021-038Y,Starlink-2603,1,3
48374,2021-038X,Starlink-2604,1,3
48392,2021-038AR,Starlink-2605,1,3
48386,2021-038AK,Starlink-2606,1,3
48391,2021-038AQ,Starlink-2607,1,3
48365,2021-038N,Starlink-2608,1,3
48373,2021-038W,Starlink-2609,1,3
48376,2021-038Z,Starlink-2610,1,3
48364,2021-038M,Starlink-2611,1,3
48379,2021-038AC,Starlink-2612,1,3
48353,2021-038A,Starlink-2613,1,3
48380,2021-038AD,Starlink-2614,1,3
48678,2021-044AS,Starlink-2615,1,3
48695,2021-044BK,Starlink-2616,1,3
48689,2021-044BD,Starlink-2617,1,3
48693,2021-044BH,Starlink-2618,1,3
48475,2021-040AZ,Starlink-2619,1,3
48453,2021-040AB,Starlink-2620,1,3
48370,2021-038T,Starlink-2621,1,3
48360,2021-038H,Starlink-2622,1,3
48368,2021-038R,Starlink-2623,1,3
48358,2021-038F,Starlink-2624,1,3
48363,2021-038L,Starlink-2626,1,3
48687,2021-044BB,Starlink-2627,1,3
48359,2021-038G,Starlink-2628,1,3
48686,2021-044BA,Starlink-2629,1,3
48381,2021-038AE,Starlink-2630,1,3
48366,2021-038P,Starlink-2631,1,3
48448,2021-040W,Starlink-2632,1,3
48435,2021-040H,Starlink-2633,1,3
48443,2021-040R,Starlink-2633,1,3
48445,2021-040T,Starlink-2634,1,3
48355,2021-038C,Starlink-2635,1,3
48357,2021-038E,Starlink-2636,1,3
48356,2021-038D,Starlink-2637,1,3
48436,2021-040J,Starlink-2639,1,3
48438,2021-040L,Starlink-2640,1,3
48369,2021-038S,Starlink-2641,1,3
48437,2021-040K,Starlink-2642,1,3
48367,2021-038Q,Starlink-2643,1,3
48442,2021-040Q,Starlink-2644,1,3
48444,2021-040S,Starlink-2645,1,3
48642,2021-044E,Starlink-2646,1,3
48658,2021-044W,Starlink-2647,1,3
48679,2021-044AT,Starlink-2648,1,3
48680,2021-044AU,Starlink-2649,1,3
48654,2021-044S,Starlink-2651,1,3
48451,2021-040Z,Starlink-2652,1,3
48665,2021-044AD,Starlink-2653,1,3
48454,2021-040AC,Starlink-2654,1,3
48449,2021-040X,Starlink-2655,1,3
48655,2021-044T,Starlink-2657,1,3
48473,2021-040AX,Starlink-2658,1,3
48467,2021-040AR,Starlink-2659,1,3
48469,2021-040AT,Starlink-2661,1,3
48666,2021-044AE,Starlink-2666,1,3
48663,2021-044AB,Starlink-2667,1,3
48650,2021-044N,Starlink-2672,1,3
48649,2021-044M,Starlink-2673,1,3
48354,2021-038B,Starlink-2674,1,3
48470,2021-040AU,Starlink-2675,1,3
48432,2021-040E,Starlink-2680,1,3
48465,2021-040AP,Starlink-2681,1,3
48440,2021-040N,Starlink-2682,1,3
48462,2021-040AL,Starlink-2683,1,3
48471,2021-040AV,Starlink-2684,1,3
48468,2021-040AS,Starlink-2685,1,3
48464,2021-040AN,Starlink-2686,1,3
48466,2021-040AQ,Starlink-2687,1,3
48660,2021-044Y,Starlink-2688,1,3
48463,2021-040AM,Starlink-2689,1,3
48480,2021-040BE,Starlink-2690,1,3
48647,2021-044K,Starlink-2691,1,3
48434,2021-040G,Starlink-2692,1,3
48461,2021-040AK,Starlink-2693,1,3
48644,2021-044G,Starlink-2695,1,3
48484,2021-040BJ,Starlink-2696,1,3
48474,2021-040AY,Starlink-2697,1,3
48458,2021-040AG,Starlink-2698,1,3
48433,2021-040F,Starlink-2699,1,3
48431,2021-040D,Starlink-2700,1,3
48656,2021-044U,Starlink-2701,1,3
48441,2021-040P,Starlink-2702,1,3
48452,2021-040AA,Starlink-2703,1,3
48643,2021-044F,Starlink-2704,1,3
48672,2021-044AL,Starlink-2705,1,3
48481,2021-040BF,Starlink-2706,1,3
48669,2021-044AH,Starlink-2707,1,3
48661,2021-044Z,Starlink-2708,1,3
48664,2021-044AC,Starlink-2709,1,3
48673,2021-044AM,Starlink-2711,1,3
48674,2021-044AN,Starlink-2712,1,3
48603,2021-041BC,Starlink-2714,1,3
48697,2021-044BM,Starlink-2715,1,3
48659,2021-044X,Starlink-2717,1,3
48677,2021-044AR,Starlink-2719,1,3
48653,2021-044R,Starlink-2720,1,3
48472,2021-040AW,Starlink-2722,1,3
48476,2021-040BA,Starlink-2723,1,3
48681,2021-044AV,Starlink-2725,1,3
48662,2021-044AA,Starlink-2726,1,3
48652,2021-044Q,Starlink-2727,1,3
48478,2021-040BC,Starlink-2728,1,3
48430,2021-040C,Starlink-2729,1,3
48651,2021-044P,Starlink-2731,1,3
48646,2021-044J,Starlink-2732,1,3
48645,2021-044H,Starlink-2733,1,3
48657,2021-044V,Starlink-2734,1,3
48667,2021-044AF,Starlink-2735,1,3
48640,2021-044C,Starlink-2736,1,3
48675,2021-044AP,Starlink-2737,1,3
48668,2021-044AG,Starlink-2738,1,3
48639,2021-044B,Starlink-2739,1,3
48690,2021-044BE,Starlink-2740,1,3
48684,2021-044AY,Starlink-2741,1,3
48688,2021-044BC,Starlink-2742,1,3
48682,2021-044AW,Starlink-2743,1,3
48671,2021-044AK,Starlink-2745,1,3
48676,2021-044AQ,Starlink-2746,1,3
48694,2021-044BJ,Starlink-2748,1,3
48429,2021-040B,Starlink-2749,1,3
48691,2021-044BF,Starlink-2750,1,3
48685,2021-044AZ,Starlink-2751,1,3
48692,2021-044BG,Starlink-2752,1,3
48696,2021-044BL,Starlink-2753,1,3
48641,2021-044D,Starlink-2754,1,3
48479,2021-040BD,Starlink-2755,1,3
48683,2021-044AX,Starlink-2756,1,3
48604,2021-041BD,Starlink-2757,1,3
48638,2021-044A,Starlink-2758,1,3
48670,2021-044AJ,Starlink-2763,1,3
48879,2021-059A,Starlink-3003,1,3
48880,2021-059B,Starlink-3004,1,3
48881,2021-059C,Starlink-3005,1,3
49142,2021-082N,Starlink-3042,1,5
49179,2021-082BB,Starlink-3043,1,5
49438,2021-104AG,Starlink-3044,1,3
49173,2021-082AV,Starlink-3045,1,5
49169,2021-082AR,Starlink-3046,1,5
49174,2021-082AW,Starlink-3047,1,5
49148,2021-082U,Starlink-3048,1,5
49436,2021-104AE,Starlink-3049,1,3
49180,2021-082BC,Starlink-3050,1,5
49157,2021-082AD,Starlink-3051,1,5
49165,2021-082AM,Starlink-3052,1,5
49149,2021-082V,Starlink-3053,1,5
49167,2021-082AP,Starlink-3054,1,5
49137,2021-082H,Starlink-3055,1,5
49159,2021-082AF,Starlink-3056,1,5
49139,2021-082K,Starlink-3057,1,5
49138,2021-082J,Starlink-3058,1,5
49181,2021-082BD,Starlink-3059,1,5
49155,2021-082AB,Starlink-3060,1,5
49154,2021-082AA,Starlink-3068,1,5
49176,2021-082AY,Starlink-3069,1,5
49147,2021-082T,Starlink-3071,1,5
49153,2021-082Z,Starlink-3072,1,5
49135,2021-082F,Starlink-3073,1,5
49170,2021-082AS,Starlink-3074,1,5
49409,2021-104B,Starlink-3075,1,3
49133,2021-082D,Starlink-3077,1,5
49134,2021-082E,Starlink-3078,1,5
49433,2021-104AB,Starlink-3079,1,3
49161,2021-082AH,Starlink-3080,1,5
49152,2021-082Y,Starlink-3081,1,5
49162,2021-082AJ,Starlink-3082,1,5
49158,2021-082AE,Starlink-3083,1,5
49136,2021-082G,Starlink-3084,1,5
49156,2021-082AC,Starlink-3085,1,5
49178,2021-082BA,Starlink-3086,1,5
49175,2021-082AX,Starlink-3087,1,5
49163,2021-082AK,Starlink-3088,1,5
49166,2021-082AN,Starlink-3089,1,5
49132,2021-082C,Starlink-3090,1,5
49172,2021-082AU,Starlink-3091,1,5
49141,2021-082M,Starlink-3093,1,5
49160,2021-082AG,Starlink-3095,1,5
49131,2021-082B,Starlink-3096,1,5
49448,2021-104AS,Starlink-3097,1,3
49442,2021-104AL,Starlink-3098,1,3
49446,2021-104AQ,Starlink-3099,1,3
49144,2021-082Q,Starlink-3100,1,5
49168,2021-082AQ,Starlink-3101,1,5
49151,2021-082X,Starlink-3102,1,5
49177,2021-082AZ,Starlink-3103,1,5
49150,2021-082W,Starlink-3104,1,5
49440,2021-104AJ,Starlink-3105,1,3
49164,2021-082AL,Starlink-3106,1,5
49171,2021-082AT,Starlink-3107,1,5
49439,2021-104AH,Starlink-3108,1,3
49143,2021-082P,Starlink-3109,1,5
49420,2021-104N,Starlink-3110,1,3
49418,2021-104L,Starlink-3111,1,3
49421,2021-104P,Starlink-3112,1,3
49735,2021-115M,Starlink-3113,1,3
49426,2021-104U,Starlink-3114,1,3
49447,2021-104AR,Starlink-3115,1,3
49146,2021-082S,Starlink-3116,1,5
49435,2021-104AD,Starlink-3117,1,3
49140,2021-082L,Starlink-3118,1,5
49145,2021-082R,Starlink-3119,1,5
49419,2021-104M,Starlink-3120,1,3
49428,2021-104W,Starlink-3121,1,3
49445,2021-104AP,Starlink-3122,1,3
49456,2021-104BA,Starlink-3124,1,3
49451,2021-104AV,Starlink-3125,1,3
49444,2021-104AN,Starlink-3126,1,3
49450,2021-104AU,Starlink-3127,1,3
49441,2021-104AK,Starlink-3128,1,3
49453,2021-104AX,Starlink-3129,1,3
49437,2021-104AF,Starlink-3130,1,3
49427,2021-104V,Starlink-3131,1,3
49457,2021-104BB,Starlink-3132,1,3
49416,2021-104J,Starlink-3133,1,3
49434,2021-104AC,Starlink-3134,1,3
49424,2021-104S,Starlink-3135,1,3
49443,2021-104AM,Starlink-3136,1,3
49449,2021-104AT,Starlink-3137,1,3
49430,2021-104Y,Starlink-3138,1,3
49425,2021-104T,Starlink-3139,1,3
49460,2021-104BE,Starlink-3140,1,3
49459,2021-104BD,Starlink-3141,1,3
49738,2021-115Q,Starlink-3143,1,3
49412,2021-104E,Starlink-3144,1,3
49455,2021-104AZ,Starlink-3145,1,3
49414,2021-104G,Starlink-3146,1,3
49410,2021-104C,Starlink-3147,1,3
49736,2021-115N,Starlink-3148,1,3
49423,2021-104R,Starlink-3149,1,3
49452,2021-104AW,Starlink-3150,1,3
49408,2021-104A,Starlink-3151,1,3
49431,2021-104Z,Starlink-3153,1,3
49417,2021-104K,Starlink-3154,1,3
49739,2021-115R,Starlink-3155,1,3
49458,2021-104BC,Starlink-3156,1,3
49413,2021-104F,Starlink-3157,1,3
49432,2021-104AA,Starlink-3158,1,3
49415,2021-104H,Starlink-3159,1,3
49454,2021-104AY,Starlink-3160,1,3
49422,2021-104Q,Starlink-3161,1,3
49411,2021-104D,Starlink-3162,1,3
51471,2022-010R,Starlink-3165,1,3
51462,2022-010G,Starlink-3166,1,3
51460,2022-010E,Starlink-3167,1,3
51139,2022-005AM,Starlink-3172,1,3
51111,2022-005H,Starlink-3173,1,3
51468,2022-010N,Starlink-3174,1,3
51140,2022-005AN,Starlink-3175,1,3
51106,2022-005C,Starlink-3176,1,3
51138,2022-005AL,Starlink-3177,1,3
51467,2022-010M,Starlink-3178,1,3
51141,2022-005AP,Starlink-3179,1,3
51137,2022-005AK,Starlink-3180,1,3
51461,2022-010F,Starlink-3181,1,3
51469,2022-010P,Starlink-3182,1,3
51134,2022-005AG,Starlink-3183,1,3
51143,2022-005AR,Starlink-3184,1,3
51144,2022-005AS,Starlink-3185,1,3
51464,2022-010J,Starlink-3189,1,3
49766,2021-115AU,Starlink-3190,1,3
49770,2021-115AY,Starlink-3191,1,3
49767,2021-115AV,Starlink-3192,1,3
49754,2021-115AG,Starlink-3193,1,3
49758,2021-115AL,Starlink-3194,1,3
49762,2021-115AQ,Starlink-3195,1,3
49768,2021-115AW,Starlink-3196,1,3
49757,2021-115AK,Starlink-3197,1,3
49763,2021-115AR,Starlink-3198,1,3
49760,2021-115AN,Starlink-3199,1,3
49753,2021-115AF,Starlink-3200,1,3
49771,2021-115AZ,Starlink-3201,1,3
49742,2021-115U,Starlink-3202,1,3
49761,2021-115AP,Starlink-3203,1,3
49759,2021-115AM,Starlink-3204,1,3
49764,2021-115AS,Starlink-3206,1,3
49756,2021-115AJ,Starlink-3207,1,3
49769,2021-115AX,Starlink-3208,1,3
49752,2021-115AE,Starlink-3209,1,3
49755,2021-115AH,Starlink-3210,1,3
49725,2021-115B,Starlink-3218,1,3
49724,2021-115A,Starlink-3219,1,3
49737,2021-115P,Starlink-3225,1,3
49740,2021-115S,Starlink-3226,1,3
49765,2021-115AT,Starlink-3227,1,3
49731,2021-115H,Starlink-3228,1,3
49751,2021-115AD,Starlink-3229,1,3
50845,2022-001AU,Starlink-3230,1,3
49744,2021-115W,Starlink-3231,1,3
50809,2022-001G,Starlink-3232,1,3
49746,2021-115Y,Starlink-3233,1,3
50815,2022-001N,Starlink-3234,1,3
50200,2021-125AW,Starlink-3235,1,5
49750,2021-115AC,Starlink-3236,1,3
49726,2021-115C,Starlink-3237,1,3
49734,2021-115L,Starlink-3238,1,3
49743,2021-115V,Starlink-3239,1,3
49728,2021-115E,Starlink-3240,1,3
49745,2021-115X,Starlink-3241,1,3
49727,2021-115D,Starlink-3242,1,3
51116,2022-005N,Starlink-3243,1,3
49741,2021-115T,Starlink-3244,1,3
50170,2021-125Q,Starlink-3245,1,5
49732,2021-115J,Starlink-3246,1,3
49747,2021-115Z,Starlink-3247,1,3
49748,2021-115AA,Starlink-3248,1,3
49730,2021-115G,Starlink-3249,1,3
49749,2021-115AB,Starlink-3250,1,3
49729,2021-115F,Starlink-3251,1,3
49733,2021-115K,Starlink-3252,1,3
51136,2022-005AJ,Starlink-3253,1,3
50204,2021-125BA,Starlink-3254,1,5
50201,2021-125AX,Starlink-3255,1,5
50202,2021-125AY,Starlink-3256,1,5
50203,2021-125AZ,Starlink-3257,1,5
50206,2021-125BC,Starlink-3258,1,5
50192,2021-125AN,Starlink-3259,1,5
50205,2021-125BB,Starlink-3260,1,5
50193,2021-125AP,Starlink-3261,1,5
50207,2021-125BD,Starlink-3262,1,5
50196,2021-125AS,Starlink-3263,1,5
50198,2021-125AU,Starlink-3264,1,5
50180,2021-125AA,Starlink-3265,1,5
50195,2021-125AR,Starlink-3266,1,5
50197,2021-125AT,Starlink-3267,1,5
50190,2021-125AL,Starlink-3268,1,5
50194,2021-125AQ,Starlink-3269,1,5
50199,2021-125AV,Starlink-3270,1,5
50167,2021-125M,Starlink-3271,1,5
50187,2021-125AH,Starlink-3272,1,5
50191,2021-125AM,Starlink-3273,1,5
50186,2021-125AG,Starlink-3274,1,5
50188,2021-125AJ,Starlink-3275,1,5
50189,2021-125AK,Starlink-3276,1,5
50182,2021-125AC,Starlink-3277,1,5
50830,2022-001AD,Starlink-3278,1,3
50185,2021-125AF,Starlink-3279,1,5
50183,2021-125AD,Starlink-3281,1,5
50177,2021-125X,Starlink-3282,1,5
50179,2021-125Z,Starlink-3283,1,5
50178,2021-125Y,Starlink-3284,1,5
50181,2021-125AB,Starlink-3285,1,5
50171,2021-125R,Starlink-3286,1,5
50172,2021-125S,Starlink-3287,1,5
50160,2021-125E,Starlink-3288,1,5
50173,2021-125T,Starlink-3289,1,5
50828,2022-001AB,Starlink-3290,1,3
50175,2021-125V,Starlink-3291,1,5
50174,2021-125U,Starlink-3292,1,5
50176,2021-125W,Starlink-3293,1,5
50829,2022-001AC,Starlink-3294,1,3
50840,2022-001AP,Starlink-3295,1,3
50168,2021-125N,Starlink-3296,1,5
50159,2021-125D,Starlink-3297,1,5
50165,2021-125K,Starlink-3298,1,5
50831,2022-001AE,Starlink-3299,1,3
50841,2022-001AQ,Starlink-3300,1,3
50169,2021-125P,Starlink-3301,1,5
50842,2022-001AR,Starlink-3302,1,3
50162,2021-125G,Starlink-3303,1,5
50161,2021-125F,Starlink-3304,1,5
50166,2021-125L,Starlink-3305,1,5
50163,2021-125H,Starlink-3306,1,5
50164,2021-125J,Starlink-3307,1,5
50846,2022-001AV,Starlink-3308,1,3
50158,2021-125C,Starlink-3309,1,5
50835,2022-001AJ,Starlink-3310,1,3
50849,2022-001AY,Starlink-3311,1,3
50850,2022-001AZ,Starlink-3312,1,3
50157,2021-125B,Starlink-3313,1,5
50851,2022-001BA,Starlink-3314,1,3
50848,2022-001AX,Starlink-3315,1,3
50833,2022-001AG,Starlink-3316,1,3
50156,2021-125A,Starlink-3317,1,5
50837,2022-001AL,Starlink-3318,1,3
50847,2022-001AW,Starlink-3319,1,3
50839,2022-001AN,Starlink-3320,1,3
50803,2022-001A,Starlink-3321,1,3
50838,2022-001AM,Starlink-3322,1,3
50804,2022-001B,Starlink-3323,1,3
50814,2022-001M,Starlink-3324,1,3
50843,2022-001AS,Starlink-3325,1,3
50844,2022-001AT,Starlink-3326,1,3
50819,2022-001S,Starlink-3327,1,3
50832,2022-001AF,Starlink-3328,1,3
50827,2022-001AA,Starlink-3329,1,3
50836,2022-001AK,Starlink-3330,1,3
50834,2022-001AH,Starlink-3331,1,3
50825,2022-001Y,Starlink-3332,1,3
50805,2022-001C,Starlink-3333,1,3
50823,2022-001W,Starlink-3334,1,3
50806,2022-001D,Starlink-3335,1,3
50818,2022-001R,Starlink-3336,1,3
50826,2022-001Z,Starlink-3337,1,3
50812,2022-001K,Starlink-3338,1,3
50820,2022-001T,Starlink-3339,1,3
50824,2022-001X,Starlink-3340,1,3
50817,2022-001Q,Starlink-3341,1,3
50816,2022-001P,Starlink-3342,1,3
50822,2022-001V,Starlink-3343,1,3
51110,2022-005G,Starlink-3344,1,3
50821,2022-001U,Starlink-3346,1,3
50811,2022-001J,Starlink-3347,1,3
50810,2022-001H,Starlink-3348,1,3
50813,2022-001L,Starlink-3349,1,3
51105,2022-005B,Starlink-3350,1,3
51147,2022-005AV,Starlink-3352,1,3
50807,2022-001E,Starlink-3353,1,3
51146,2022-005AU,Starlink-3354,1,3
50808,2022-001F,Starlink-3355,1,3
51133,2022-005AF,Starlink-3356,1,3
51150,2022-005AY,Starlink-3357,1,3
51109,2022-005F,Starlink-3358,1,3
51148,2022-005AW,Starlink-3359,1,3
51149,2022-005AX,Starlink-3360,1,3
51151,2022-005AZ,Starlink-3361,1,3
51108,2022-005E,Starlink-3362,1,3
51135,2022-005AH,Starlink-3363,1,3
51152,2022-005BA,Starlink-3364,1,3
51145,2022-005AT,Starlink-3365,1,3
51104,2022-005A,Starlink-3366,1,3
51107,2022-005D,Starlink-3368,1,3
51142,2022-005AQ,Starlink-3369,1,3
51127,2022-005Z,Starlink-3370,1,3
51113,2022-005K,Starlink-3372,1,3
51122,2022-005U,Starlink-3373,1,3
51112,2022-005J,Starlink-3374,1,3
51114,2022-005L,Starlink-3375,1,3
51126,2022-005Y,Starlink-3386,1,3
51125,2022-005X,Starlink-3387,1,3
51131,2022-005AD,Starlink-3388,1,3
51124,2022-005W,Starlink-3389,1,3
51119,2022-005R,Starlink-3390,1,3
51117,2022-005P,Starlink-3391,1,3
51123,2022-005V,Starlink-3392,1,3
51132,2022-005AE,Starlink-3393,1,3
51118,2022-005Q,Starlink-3394,1,3
51130,2022-005AC,Starlink-3395,1,3
51129,2022-005AB,Starlink-3396,1,3
51115,2022-005M,Starlink-3397,1,3
51120,2022-005S,Starlink-3398,1,3
51121,2022-005T,Starlink-3399,1,3
51128,2022-005AA,Starlink-3400,1,3
51465,2022-010K,Starlink-3401,1,3
51472,2022-010S,Starlink-3415,1,3
51463,2022-010H,Starlink-3419,1,3
51717,2022-016D,Starlink-3445,1,3
51747,2022-016AK,Starlink-3446,1,3
51736,2022-016Y,Starlink-3447,1,3
51728,2022-016Q,Starlink-3448,1,3
51745,2022-016AH,Starlink-3449,1,3
51734,2022-016W,Starlink-3450,1,3
51749,2022-016AM,Starlink-3451,1,3
51744,2022-016AG,Starlink-3452,1,3
51759,2022-016AX,Starlink-3456,1,3
51754,2022-016AS,Starlink-3457,1,3
51758,2022-016AW,Starlink-3458,1,3
51757,2022-016AV,Starlink-3459,1,3
51755,2022-016AT,Starlink-3460,1,3
51740,2022-016AC,Starlink-3500,1,3
51748,2022-016AL,Starlink-3501,1,3
51746,2022-016AJ,Starlink-3502,1,3
51865,2022-022P,Starlink-3503,1,3
51881,2022-022AF,Starlink-3504,1,3
51750,2022-016AN,Starlink-3505,1,3
51751,2022-016AP,Starlink-3506,1,3
51753,2022-016AR,Starlink-3507,1,3
51862,2022-022L,Starlink-3508,1,3
51737,2022-016Z,Starlink-3509,1,3
51752,2022-016AQ,Starlink-3511,1,3
51743,2022-016AF,Starlink-3512,1,3
51756,2022-016AU,Starlink-3513,1,3
51731,2022-016T,Starlink-3514,1,3
51738,2022-016AA,Starlink-3515,1,3
51739,2022-016AB,Starlink-3516,1,3
51735,2022-016X,Starlink-3517,1,3
51732,2022-016U,Starlink-3518,1,3
51890,2022-022AQ,Starlink-3519,1,3
51741,2022-016AD,Starlink-3520,1,3
51742,2022-016AE,Starlink-3521,1,3
51725,2022-016M,Starlink-3522,1,3
51729,2022-016R,Starlink-3523,1,3
51721,2022-016H,Starlink-3524,1,3
51733,2022-016V,Starlink-3525,1,3
51720,2022-016G,Starlink-3526,1,3
51726,2022-016N,Starlink-3527,1,3
51714,2022-016A,Starlink-3528,1,3
51724,2022-016L,Starlink-3529,1,3
51730,2022-016S,Starlink-3530,1,3
51723,2022-016K,Starlink-3531,1,3
51727,2022-016P,Starlink-3532,1,3
51715,2022-016B,Starlink-3533,1,3
52120,2022-029AJ,Starlink-3534,1,3
51722,2022-016J,Starlink-3535,1,3
51888,2022-022AN,Starlink-3536,1,3
52088,2022-029A,Starlink-3537,1,3
51996,2022-025AS,Starlink-3538,1,3
51853,2022-022B,Starlink-3539,1,3
51719,2022-016F,Starlink-3540,1,3
51854,2022-022C,Starlink-3541,1,3
51852,2022-022A,Starlink-3542,1,3
51716,2022-016C,Starlink-3543,1,3
51803,2022-017AM,Starlink-3544,1,3
51855,2022-022D,Starlink-3545,1,3
51718,2022-016E,Starlink-3546,1,3
51889,2022-022AP,Starlink-3547,1,3
51864,2022-022N,Starlink-3548,1,3
51891,2022-022AR,Starlink-3549,1,3
52373,2022-045AU,Starlink-3550,1,3
51887,2022-022AM,Starlink-3551,1,3
51813,2022-017AX,Starlink-3552,1,3
51866,2022-022Q,Starlink-3553,1,3
51872,2022-022W,Starlink-3554,1,3
51863,2022-022M,Starlink-3555,1,3
51877,2022-022AB,Starlink-3556,1,3
51802,2022-017AL,Starlink-3557,1,3
52119,2022-029AH,Starlink-3558,1,3
51860,2022-022J,Starlink-3559,1,3
51859,2022-022H,Starlink-3560,1,3
52284,2022-041Z,Starlink-3561,1,3
51861,2022-022K,Starlink-3562,1,3
51858,2022-022G,Starlink-3563,1,3
52302,2022-041AT,Starlink-3564,1,3
51886,2022-022AL,Starlink-3565,1,3
51880,2022-022AE,Starlink-3566,1,3
51871,2022-022V,Starlink-3567,1,3
51856,2022-022E,Starlink-3568,1,3
51811,2022-017AV,Starlink-3569,1,3
51882,2022-022AG,Starlink-3570,1,3
51857,2022-022F,Starlink-3571,1,3
51879,2022-022AD,Starlink-3572,1,3
51794,2022-017AC,Starlink-3573,1,3
51874,2022-022Y,Starlink-3574,1,3
51878,2022-022AC,Starlink-3575,1,3
